ObjectID,Status,Score,X,Y,USER_Ward,USER_Precinct,USER_Location2,USER_Location3,Match_addr,USER_City,USER_State,USER_ZipCode,USER_Voting_Roo,USER_HP_Entrance
184,M,99.31,-71.0911992895842,42.2760638791491,17,10,MILDRED AVE SCHOOL,5 MILDRED AVENUE,"5 Mildred Avenue, Mattapan, Massachusetts, 02126",BOSTON,MA,02126,VOTE IN GYMNASIUM, VOTER ENTRANCE DOOR B & C TO THE LEFT OF MAIN ENTRANCE
185,M,99.7,-71.0709512099023,42.2842573152316,17,9,CODMAN SQUARE APARTMENTS ,784 WASHINGTON STREET,"784 Washington Street, Dorchester Center, Massachusetts, 02124",BOSTON,MA,02124,VOTE IN COMMUNITY ROOM,
186,M,99.35,-71.0685429214819,42.273623529949,17,13,LOWER MILLS LIBRARY ,27 RICHMOND STREET,"27 Richmond Street, Dorchester Center, Massachusetts, 02124",BOSTON,MA,02124,VOTE IN MEETING ROOM,
187,M,99.35,-71.0776549685394,42.2774789171139,17,12,CHARLES H TAYLOR ELEMENTARY SCHOOL ,1060 MORTON STREET,"1060 Morton St, Mattapan, Massachusetts, 02126",BOSTON,MA,02126,VOTE IN ROOM 002,VOTER ENTRANCE REAR SCHOOL YARD
188,M,99.35,-71.0685429214819,42.273623529949,17,14,LOWER MILLS LIBRARY ,27 RICHMOND STREET,"27 Richmond Street, Dorchester Center, Massachusetts, 02124",BOSTON,MA,02124,VOTE IN MEETING ROOM,
189,M,99.64,-71.0911992895842,42.2760638791491,18,2,MILDRED AVE SCHOOL,5 MILDRED AVENUE,"5 Mildred Avenue, Mattapan, Massachusetts, 02126",BOSTON,MA,02126,VOTE IN GYMNASIUM,VOTER ENTRANCE DOOR B & C TO THE LEFT OF MAIN ENTRANCE
190,M,99.66,-71.1039113677591,42.2758436865526,18,3,MATTAHUNT ELEMENTARY SCHOOL ,100 HEBRON STREET,"100 Hebron Street, Mattapan, Massachusetts, 02126",BOSTON,MA,02126,VOTE IN SMALL GYMNASIUM,
191,M,99.38,-71.0695705428112,42.2812703821255,17,11,HENDERSON UPPER (FORMERLY KNOWN AS WOODROW WILSON MIDDLE SCHOOL) ,18 CROFTLAND AVENUE,"18 Croftland Avenue, Dorchester Center, Massachusetts, 02124",BOSTON,MA,02124,VOTE IN ROOM 116,VOTER ENTRANCE TO THE RIGHT OF MAIN ENTRANCE
192,M,99.73,-71.0798188103226,42.272593121656,18,1,GROVELAND COMMUNITY ROOM,15 MARY MOORE BEATTY CIRCLE,"15 Mary Moore Beatty Cir, Mattapan, Massachusetts, 02126",BOSTON,MA,02126,VOTE IN COMMUNITY ROOM,
193,M,99.73,-71.0798188103226,42.272593121656,18,4,GROVELAND COMMUNITY ROOM  VOTER ENTRANCE,15 MARY MOORE BEATTY CIRCLE,"15 Mary Moore Beatty Cir, Mattapan, Massachusetts, 02126",BOSTON,MA,02126,VOTE IN COMMUNITY ROOM,
194,M,99.68,-71.1177411727224,42.2854173287216,18,7,JOHN D PHILBRICK ELEMENTARY  SCHOOL ,40 PHILBRICK STREET,"40 Philbrick Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN CAFETERIA,VOTER ENTRANCE REAR DOOR THROUGH SCHOOL YARD
195,M,99.66,-71.1270512040365,42.2748073061345,18,9,GEORGE H CONLEY ELEMENTARY  SCHOOL ,450 POPLAR STREET,"450 Poplar Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN HALLWAY & CAFETERIA,HP ENTRANCE THROUGH SCHOOL YARD RIGHT SIDE DOOR
196,M,99.17,-71.1047826665942,42.2672646410145,18,6,JAMES J CHITTICK ELEMENTARY SCHOOL ,154 RUSKINDALE ROAD,"154 Ruskindale Road, Hyde Park, Massachusetts, 02136",BOSTON,MA,02126,VOTE IN AUDITORIUM,VOTER ENTRANCE ROSEBERY ROAD
197,M,99.71,-71.117811245433,42.2652473264678,18,8,ANOTHER COURSE TO COLLEGE (FORMERLY ELIHU GREENWOOD LEADERSHIP ACADEMY ) , 612 METROPOLITAN AVENUE,"612 Metropolitan Avenue, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN CAFETERIA,VOTER ENTRANCE REAR PARKING LOT
198,M,99.31,-71.1353311832693,42.2777773077962,18,10,PHINEAS BATES ELEMENTARY SCHOOL ,426 BEECH STREET,"426 Beech Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN CAFETERIA,
199,M,99.31,-71.1353311832693,42.2777773077962,18,11,PHINEAS BATES ELEMENTARY SCHOOL ,426 BEECH STREET,"426 Beech Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN CAFETERIA,
200,M,99.14,-71.1025711852603,42.2645872935022,18,5,HASSAN APARTMENTS ,705 RIVER STREET,"705 River Street, Hyde Park, Massachusetts, 02136",BOSTON,MA,02126,VOTE IN RECREATION ROOM,VOTER ENTRANCE RIGHT SIDE OF BUILDING  HP ENTRANCE MAIN ENTRANCE
201,M,99.33,-71.1210821993282,42.2563156123535,18,12,HYDE PARK MUNICIPAL BUILDING ,1179 RIVER STREET,"1179 River Street, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN MULTI PURPOSE ROOM IN BASEMENT,VOTER ENTRANCE RIGHT SIDE OF BUILDING
202,M,99.44,-71.117811245433,42.2652473264678,18,14,ANOTHER COURSE TO COLLEGE (FORMERLY ELIHU GREENWOOD LEADERSHIP ACADEMY ) , 612 METROPOLITAN AVENUE,"612 Metropolitan Avenue, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN CAFETERIA,VOTER ENTRANCE REAR PARKING LOT
203,M,99.44,-71.117811245433,42.2652473264678,18,15,ANOTHER COURSE TO COLLEGE (FORMERLY ELIHU GREENWOOD LEADERSHIP ACADEMY ) , 612 METROPOLITAN AVENUE,"612 Metropolitan Avenue, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN CAFETERIA,VOTER ENTRANCE REAR PARKING LOT
204,M,99.39,-71.1248031776048,42.251700285008,18,13,THE BLAKE ESTATES ,1344 HYDE PARK AVENUE,"1344 Hyde Park Avenue, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN COMMUNITY ROOM,
205,M,99.44,-71.1102611623287,42.2540172945028,18,16,BOSTON BAPTIST COLLEGE ,950 METROPOLITAN AVENUE,"950 Metropolitan Avenue, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN HENDERSON HALL,VOTER ENTRANCE TO THE RIGHT OF MAIN DOOR THROUGH PARKING LOT
206,M,99.29,-71.1241848446076,42.243223121503,18,17,FRANKLIN D ROOSEVELT K8 SCHOOL ,95 NEEDHAM ROAD,"95 Needham Road, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN CAFETERIA,
207,M,99.33,-71.1210821993282,42.2563156123535,18,19,HYDE PARK MUNICIPAL BUILDING ,1179 RIVER STREET,"1179 River Street, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN MULTI PURPOSE ROOM IN BASEMENT,VOTER ENTRANCE RIGHT SIDE OF BUILDING
208,M,99.39,-71.1248031776048,42.251700285008,18,18,THE BLAKE ESTATES ,1344 HYDE PARK AVENUE,"1344 Hyde Park Avenue, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN COMMUNITY ROOM,
209,M,99.33,-71.1270512040365,42.2748073061345,18,22,GEORGE H CONLEY ELEMENTARY  SCHOOL ,450 POPLAR STREET,"450 Poplar Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN HALLWAY & CAFETERIA,HP ENTRANCE THROUGH SCHOOL YARD RIGHT SIDE DOOR
210,M,99.33,-71.1328812367902,42.2339073066757,18,20,HEMENWAY CAMPUS OF THE FRANKLIN D ROOSEVELT K8 SCHOOL ,30 MILLSTONE ROAD,"30 Millstone Road, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN ROOM 102,VOTER ENTRANCE LEFT SIDE OF BUILDING FROM HYDE PARK AVENUE
211,M,98.87,-71.1047826665942,42.2672646410145,18,21,JAMES J CHITTICK ELEMENTARY SCHOOL ,154 RUSKINDALE ROAD,"154 Ruskindale Road, Hyde Park, Massachusetts, 02136",BOSTON,MA,02126,VOTE IN AUDITORIUM,VOTER ENTRANCE ROSEBERY ROAD
212,M,99.64,-71.1314911819675,42.3055973054402,19,2,JOSEPH P MANNING ELEMENTARY SCHOOL ,130 LOUDER'S LANE,"130 Louder's Lane, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN CAFETERIA,HP ENTRANCE RIGHT SIDE REAR DOOR
213,M,99.43,-71.1444312479088,42.2588803070871,18,23,GEORGETOWNE HOMES COMMUNITY ROOM ,400A GEORGETOWNE DRIVE,"400A Georgetowne Drive, Hyde Park, Massachusetts, 02136",BOSTON,MA,02136,VOTE IN MAIN COMMUNITY ROOM (NEXT TO OFFICE),
214,M,99.66,-71.1129512503338,42.3185173386329,19,1,CURLEY K8 (FORMERLY KNOWN AS MARY E CURLEY SCHOOL),493 CENTRE STREET,"493 Centre Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN CAFETERIA,VOTER ENTRANCE THROUGH DRIVEWAY ON PERSHING ROAD
215,M,99.69,-71.1043313011082,42.3182489081836,19,4,NATE SMITH ELDERLY HOUSING ,155 LAMARTINE STREET,"155 Lamartine Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN MEETING ROOM,
216,M,99.62,-71.1149381804815,42.3152243403323,19,5,COLLINS APARTMENTS , 29 POND STREET,"29 Pond Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN COMMUNITY ROOM,
217,M,99.66,-71.1129512503338,42.3185173386329,19,3,CURLEY K8 (FORMERLY KNOWN AS MARY E CURLEY SCHOOL),493 CENTRE STREET,"493 Centre Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN CAFETERIA,VOTER ENTRANCE THROUGH DRIVEWAY ON PERSHING ROAD
218,M,99.63,-71.1142911813754,42.3072773322031,19,8,MARGARITA MUNIZ ACADEMY (FORMERLY LOUIS AGASSIZ ELEMENTARY SCHOOL),20 CHILD STREET,"20 Child Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN GYMNASIUM,VOTER ENTRANCE GYMNASIUM DOOR TO THE RIGHT OF MAIN ENTRANCE
219,M,99.63,-71.1142911813754,42.3072773322031,19,9,MARGARITA MUNIZ ACADEMY (FORMERLY LOUIS AGASSIZ ELEMENTARY SCHOOL) ,20 CHILD STREET,"20 Child Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN GYMNASIUM,VOTER ENTRANCE GYMNASIUM DOOR TO THE RIGHT OF MAIN ENTRANCE
220,M,99.63,-71.1093812301333,42.3117573337219,19,6,BOWDITCH SCHOOL BUILDING ,82 GREEN STREET,"82 Green Street, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN COMMUNITY ROOM,
221,M,99.38,-71.1249312530854,42.283647322228,19,10,WASHINGTON IRVING SCHOOL ,105 CUMMINS HIGHWAY,"105 Cummins Highway, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTER ENTRANCE REAR OF SCHOOL FROM HAWTHORNE STREET VOTE IN ROOM #102,
222,M,99.67,-71.1177076451097,42.2901798003773,19,7,WOODBOURNE APARTMENTS ,6 SOUTHBOURNE ROAD,"6 Southbourne Road, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN DINING ROOM,
223,M,99.29,-71.1213312256715,42.2938073204336,19,11,JOSEPH CALCI TRAINING CENTER ,25 COLGATE ROAD,"25 Colgate Road, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN WALLPAPER ROOM,
224,M,99.38,-71.1249312530854,42.283647322228,19,13,WASHINGTON IRVING SCHOOL ,105 CUMMINS HIGHWAY,"105 Cummins Highway, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTER ENTRANCE REAR OF SCHOOL FROM HAWTHORNE STREET VOTE IN ROOM #103,
225,M,99.67,-71.1315812036077,42.2867773344213,20,1,SAINT NECTARIOS GREEK CHURCH ,39 BELGRADE AVENUE,"39 Belgrade Avenue, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN BANQUET HALL,VOTER ENTRANCE CORNER OF BELGRADE AVENUE AND ROBERTS STREET
226,M,99.67,-71.1315812036077,42.2867773344213,20,2,SAINT NECTARIOS GREEK CHURCH ,39 BELGRADE AVENUE,"39 Belgrade Avenue, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN BANQUET HALL,VOTER ENTRANCE CORNER OF BELGRADE AVENUE AND ROBERTS STREET
227,M,99.35,-71.1177076451097,42.2901798003773,19,12,WOODBOURNE APARTMENTS ,6 SOUTHBOURNE ROAD,"6 Southbourne Road, Jamaica Plain, Massachusetts, 02130",BOSTON,MA,02130,VOTE IN DINING ROOM,
228,M,99.67,-71.1315812036077,42.2867773344213,20,4,SAINT NECTARIOS GREEK CHURCH ,39 BELGRADE AVENUE,"39 Belgrade Avenue, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN BANQUET HALL,VOTER ENTRANCE CORNER OF BELGRADE AVENUE AND ROBERTS STREET
229,M,99.71,-71.1561312112753,42.2634473127608,20,3,LUDWIG VAN BEETHOVEN ELEMENTARY SCHOOL ,5125 WASHINGTON STREET,"5125 Washington Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,
230,M,99.64,-71.1615268099874,42.2782746061116,20,5,SPRING STREET APARTMENTS ,23 SPRING STREET,"23 Spring Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN RECREATION ROOM,
231,M,99.64,-71.1410512454533,42.2812373155175,20,9,WOLFGANG A MOZART ELEMENTARY SCHOOL ,236 BEECH STREET,"236 Beech Street, Roslindale, Massachusetts, 02131",BOSTON,MA,02131,VOTE IN CAFETERIA,VOTER ENTRANCE FROM EASTBOURNE STREET  HP ENTRANCE LEFT REAR
232,M,99.67,-71.1483924515305,42.2868399891476,20,8,AREA E POLICE STATION ,1708 CENTRE STREET,"1708 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN COMMUNITY ROOM,
233,M,99.71,-71.148451963043,42.2880150062442,20,6,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,
234,M,99.71,-71.148451963043,42.2880150062442,20,7,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,
235,M,99.35,-71.1516312189175,42.2772473200584,20,10,SAINT GEORGE ORTHODOX CHURCH ,55 EMMONSDALE ROAD,"55 Emmonsdale Road, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN FUNCTION HALL,
236,M,99.35,-71.1493406962367,42.2870298392545,20,11,ROCHE COMMUNITY CENTER ,1716 CENTRE STREET,"1716 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN FUNCTION ROOM,VOTER ENTRANCE REAR PARKING LOT
237,M,99.41,-71.1583712748989,42.2830073220111,20,13,PATRICK LYNDON K8 SCHOOL ,20 MOUNT VERNON STREET,"20 Mount Vernon Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,HP ENTRANCE REAR SCHOOL YARD
238,M,99.41,-71.1583712748989,42.2830073220111,20,12,PATRICK LYNDON K8 SCHOOL ,20 MOUNT VERNON STREET,"20 Mount Vernon Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,HP ENTRANCE REAR SCHOOL YARD
239,M,99.43,-71.1561312112753,42.2634473127608,20,15,LUDWIG VAN BEETHOVEN ELEMENTARY SCHOOL ,5125 WASHINGTON STREET,"5125 Washington Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,
240,M,99.35,-71.1516312189175,42.2772473200584,20,14,SAINT GEORGE ORTHODOX CHURCH ,55 EMMONSDALE ROAD,"55 Emmonsdale Road, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN FUNCTION HALL,
241,M,99.29,-71.1625955864613,42.271901090756,20,16,JOYCE KILMER LOWER SCHOOL (K03),35 BAKER STREET,"35 Baker Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN CAFETERIA,VOTER ENTRANCE FROM SCHOOL YARD
242,M,99.35,-71.1573712300311,42.2835673169622,20,17,WEST ROXBURY BRANCH LIBRARY ,1961 CENTRE STREET,"1961 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN MEETING ROOM,
243,M,99.35,-71.1573712300311,42.2835673169622,20,18,WEST ROXBURY BRANCH LIBRARY ,1961 CENTRE STREET,"1961 Centre Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN MEETING ROOM,
244,M,99.43,-71.1561312112753,42.2634473127608,20,21,LUDWIG VAN BEETHOVEN ELEMENTARY SCHOOL ,5125 WASHINGTON STREET,"5125 Washington Street, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,
245,M,99.66,-71.0975412051648,42.3433623473828,21,1,BOSTON TEMPLE SEVENTHDAY ADVENTIST CHURCH ,105 JERSEY STREET,"105 Jersey Street, Boston, Massachusetts, 02215",BOSTON,MA,02215,VOTE IN POWERY HALL,VOTER ENTRANCE RIGHT SIDE OF BUILDING THROUGH PARKING LOT ON PETERBOROUGH STREET
246,M,99.44,-71.148451963043,42.2880150062442,20,20,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,
247,M,99.44,-71.148451963043,42.2880150062442,20,19,HOLY NAME PARISH HALL ,535 WEST ROXBURY PARKWAY,"535 West Roxbury Parkway, West Roxbury, Massachusetts, 02132",BOSTON,MA,02132,VOTE IN GYMNASIUM,
248,M,99.67,-71.1017687018503,42.3483628231792,21,2,BOSTON UNIVERSITY LIFE SCIENCE AND ENGINEERING BUILDING ,24 CUMMINGTON MALL,"24 Cummington Mall, Boston, Massachusetts, 02215",BOSTON,MA,02215,VOTE IN CONFERENCE ROOM 103,
249,M,99.69,-71.1374555766291,42.3531419329127,21,3,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,
250,M,99.69,-71.1374555766291,42.3531419329127,21,4,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,
251,M,99.69,-71.1374555766291,42.3531419329127,21,6,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,
252,M,99.69,-71.1374555766291,42.3531419329127,21,5,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,
253,M,99.64,-71.1454712744548,42.3503273317359,21,8,BOSTON GREEN ACADEMY (FORMERLY KNOWN AS WILLIAM HOWARD TAFT SCHOOL) ,20 WARREN STREET,"20 Warren Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,VOTER ENTRANCE USE DOOR ON CAMBRIDGE STREET THROUGH WALKWAY  HP ENTRANCE USE ELEVATOR TO THE RIGHT OF STAIRCASE
254,M,99.64,-71.1454712744548,42.3503273317359,21,9,BOSTON GREEN ACADEMY (FORMERLY KNOWN AS WILLIAM HOWARD TAFT SCHOOL) ,20 WARREN STREET,"20 Warren Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,VOTER ENTRANCE USE DOOR ON CAMBRIDGE STREET THROUGH WALKWAY  HP ENTRANCE USE ELEVATOR TO THE RIGHT OF STAIRCASE
255,M,99.69,-71.1374555766291,42.3531419329127,21,7,JACKSON MANN SCHOOL ,500 CAMBRIDGE STREET,"500 Cambridge Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN AUDITORIUM,
256,M,99.39,-71.1415868490662,42.3425854706869,21,12,PATRICIA WHITE APARTMENTS ,20 WASHINGTON STREET,"20 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN COMMUNITY ROOM,
257,M,99.38,-71.1547412402717,42.3401273518522,21,14,ALEXANDER HAMILTON SCHOOL ,198 STRATHMORE ROAD,"198 Strathmore Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA & MUSIC HALL,VOTER ENTRANCE THROUGH REAR SCHOOL YARD FROM CHESTNUT HILL AVENUE
258,M,94,-71.1470034742154,42.3464752983706,21,10,WASHINGTON STREET APARTMENTS,9195 WASHINGTON STREET,"Washington St, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROSALIND B FREED COMMUNITY ROOM,
259,M,94,-71.1470034742154,42.3464752983706,21,11,WASHINGTON STREET APARTMENTS,9195 WASHINGTON STREET,"Washington St, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROSALIND B FREED COMMUNITY ROOM,
260,M,99.38,-71.1547412402717,42.3401273518522,21,15,ALEXANDER HAMILTON SCHOOL ,198 STRATHMORE ROAD,"198 Strathmore Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA & MUSIC HALL,VOTER ENTRANCE THROUGH REAR SCHOOL YARD FROM CHESTNUT HILL AVENUE
261,M,99.38,-71.1547412402717,42.3401273518522,21,16,ALEXANDER HAMILTON SCHOOL ,198 STRATHMORE ROAD,"198 Strathmore Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA & MUSIC HALL,VOTER ENTRANCE THROUGH REAR SCHOOL YARD FROM CHESTNUT HILL AVENUE
262,M,99.71,-71.1280924040489,42.3601249383577,22,1,HONAN  ALLSTON BRANCH LIBRARY ,300 NORTH HARVARD STREET,"300 North Harvard Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN REAR COMMUNITY ROOM,VOTER ENTRANCE RIGHT SIDE DOOR ON ETONIA STREET
263,M,99.71,-71.1280924040489,42.3601249383577,22,2,HONAN  ALLSTON BRANCH LIBRARY ,300 NORTH HARVARD STREET,"300 North Harvard Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN FRONT COMMUNITY ROOM,VOTER ENTRANCE RIGHT SIDE DOOR ON ETONIA STREET
264,M,99.38,-71.152110412322,42.342189677219,21,13,JEWISH COMMUNITY HOUSING FOR THE ELDERLY,30 WALLINGFORD ROAD,"30 Wallingford Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN DINING ROOM,
265,M,99.71,-71.1534293886057,42.3482631623504,22,3,VERONICA B SMITH MULTISERVICE SENIOR CENTER ,20 CHESTNUT HILL AVENUE,"20 Chestnut Hill Avenue, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN AUDITORIUM 2ND FLOOR,
266,M,99.7,-71.1671372368779,42.3509303258504,22,4,OAK SQUARE YMCA ,615 WASHINGTON STREET,"615 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,
267,M,99.71,-71.1280924040489,42.3601249383577,22,5,HONAN  ALLSTON BRANCH LIBRARY ,300 NORTH HARVARD STREET,"300 North Harvard Street, Allston, Massachusetts, 02134",BOSTON,MA,02134,VOTE IN FRONT COMMUNITY ROOM,VOTER ENTRANCE RIGHT SIDE DOOR ON ETONIA STREET
268,M,99.64,-71.1454712744548,42.3503273317359,22,6,BOSTON GREEN ACADEMY (FORMERLY KNOWN AS WILLIAM HOWARD TAFT SCHOOL) ,20 WARREN STREET,"20 Warren Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,VOTER ENTRANCE USE DOOR ON CAMBRIDGE STREET THROUGH WALKWAY  HP ENTRANCE USE ELEVATOR TO THE RIGHT OF STAIRCASE
269,M,99.39,-71.1607612069513,42.3521373199076,22,10,LYON UPPER SCHOOL (712) (FORMERLY JAMES A GARFIELD SCHOOL) ,95 BEECHCROFT STREET,"95 Beechcroft Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA,
270,M,99.64,-71.1601912375354,42.345597339955,22,8,THOMAS A EDISON SCHOOL ,60 GLENMONT ROAD,"60 Glenmont Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROOM 013,HP ENTRANCE REAR PARKING LOT
271,M,99.64,-71.1601912375354,42.345597339955,22,9,THOMAS A EDISON SCHOOL ,60 GLENMONT ROAD,"60 Glenmont Road, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN ROOM 015,HP ENTRANCE REAR PARKING LOT
272,M,99.7,-71.1671372368779,42.3509303258504,22,7,OAK SQUARE YMCA ,615 WASHINGTON STREET,"615 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,
273,M,99.39,-71.1607612069513,42.3521373199076,22,11,LYON UPPER SCHOOL (712) (FORMERLY JAMES A GARFIELD SCHOOL) ,95 BEECHCROFT STREET,"95 Beechcroft Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA,
274,M,99.39,-71.1607612069513,42.3521373199076,22,12,LYON UPPER SCHOOL (712) (FORMERLY JAMES A GARFIELD SCHOOL) ,95 BEECHCROFT STREEt,"95 Beechcroft Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN CAFETERIA,
275,M,99.41,-71.1671372368779,42.3509303258504,22,13,OAK SQUARE YMCA ,615 WASHINGTON STREET,"615 Washington Street, Brighton, Massachusetts, 02135",BOSTON,MA,02135,VOTE IN GYMNASIUM,
